adjnoun.gml	1	5.00000000000000027756e-02	5	0	504821577
adjnoun.gml	1	5.00000000000000027756e-02	5	0	508635521
adjnoun.gml	2	5.00000000000000027756e-02	5	1	315781934
adjnoun.gml	2	5.00000000000000027756e-02	5	1	307861236
adjnoun.gml	3	5.00000000000000027756e-02	5	1	267126772
adjnoun.gml	3	5.00000000000000027756e-02	5	1	265151589
adjnoun.gml	4	5.00000000000000027756e-02	5	1	247845237
adjnoun.gml	4	5.00000000000000027756e-02	5	1	236452584
